Country,Energy Type,Year,Production (GWh),Installed Capacity (MW),Investments (USD),Population,GDP,Energy Consumption,Energy Exports,Energy Imports,CO2 Emissions,Renewable Energy Jobs,R&D Expenditure,Average Annual Temperature,Annual Rainfall,Solar Irradiance,Wind Speed,Hydro Potential,Geothermal Potential,Biomass Availability,Energy Storage Capacity,Grid Integration Capability,Electricity Prices,Energy Subsidies,International Aid for Renewables,Public Awareness,Urbanization Rate,Industrialization Rate,Renewable Energy Patents,Educational Level,Local Manufacturing Capacity,Import Tariffs on Energy Equipment,Export Incentives for Energy Equipment,Political Stability,Corruption Perception Index,Regulatory Quality,Rule of Law,Control of Corruption,Economic Freedom Index,Ease of Doing Business,Innovation Index,Number of Research Institutions,Number of Renewable Energy Conferences,Number of Renewable Energy Publications,Energy Sector Workforce,Proportion of Energy from Renewables,Government Policies,Renewable Energy Targets,Energy Efficiency Programs,Energy Market Liberalization,Technology Transfer Agreements,Renewable Energy Education Programs,Natural Disasters,Public-Private Partnerships in Energy,Regional Renewable Energy Cooperation
France,Hydro,2022.0,66650.04975408148,30299.942411994096,2924004676.654728,662855092.6666666,110750405796197.7,654084.0638208083,44159.27419003826,45249.53128576756,418191.59816517076,215534.33333333334,5829032593.784165,13.34475297904264,959.4476524971427,180.18554595337866,10.238608059812387,49.34215409698597,33.39380805725546,50.37641944767,548.2105023735037,0.2748825426615686,0.14040373373480222,316342128.50705314,768154656.3555465,3.388204742021026,54.67587588024734,43.81051477892711,692.3333333333334,3.870356979294803,39.76670958178318,43.067846856417816,41.073244440324636,3.6528202731229786,4.448673175425499,4.202893339808097,3.1304468345397845,1.599128596610811,65.87864806683959,46.953245415466334,68.8672834302731,716.6666666666666,50.333333333333336,3206.3333333333335,671368.3333333334,66.42503654785529,1,1,0,0,1,1,1,1,0
France,Solar,2022.0,43799.121281421845,24000.226377851242,3932590533.172133,813719967.25,73562328875798.69,592587.9559032614,62212.60897834238,46035.20137175231,311088.7768034756,361320.25,4660792332.647006,15.093679104653706,936.2929738291766,218.4229367570403,6.975684169871687,35.656963838217166,36.69713939523237,42.583808448263916,354.28136413925074,0.505673179934036,0.2815717439393736,803532541.8045517,531723959.5009584,6.7839913309475,48.22578924005897,61.865680159853554,572.75,3.128251968238578,35.94130886879552,35.33674748551222,15.393852308774783,4.604224565434684,5.51708363859013,3.521972483380032,7.430355311725816,3.6904797133537084,30.473388074962596,51.47760728280651,62.38093673531564,397.0,47.0,4038.75,481704.5,55.01284622199864,0,1,0,0,0,1,0,0,1
France,Wind,2022.0,34126.24173929891,31822.1020844322,5291531214.588508,681874593.5,180092737320345.66,775634.6702013816,10101.251727619183,61246.15371970655,814028.5180494281,630921.0,5408621989.881509,15.367903333829048,502.4859482039063,205.47080892968827,9.197201477150275,80.33415070943892,61.11323408752213,31.288210198753845,373.09980090209035,0.8238041686111097,0.45667562183568616,495501087.00637484,304569755.1212751,5.829960603341498,57.327839234047005,41.57668041149034,255.0,4.769773858037903,41.366527289576105,55.6715133598921,75.1955843871556,2.656660500489878,5.961457209004623,8.166104410713746,5.353944011329265,3.6739377297432094,41.48325805195669,57.269838620598094,70.39414785283597,155.0,58.0,5107.5,361622.5,65.43809877680906,0,0,0,0,0,0,0,0,0
France,Biomass,2023.0,52755.782879202365,29292.949319737287,5457659177.314026,1072115623.75,88392951362162.23,476420.41268300265,58201.33813180994,35286.799233919024,493425.19951625366,423346.0,3451671172.035508,11.319687317615506,1710.5123009067108,206.22187338779383,5.837624541556536,45.11216318158971,77.16900444824677,34.79202241806811,332.6313183725268,0.34293264943229596,0.297447180114451,425025481.2358755,662537055.5629138,2.776070630343339,50.54582251944605,30.155096337550567,508.5,4.318396565632327,12.349210397293406,53.424377989693205,35.135703058699164,5.979945686468652,7.078439993016279,4.170086702580454,5.154123972841404,7.229650489678551,34.47130711683184,64.27104104253293,64.7845145981229,422.25,60.75,3602.0,512171.75,57.72772603491376,1,1,1,0,0,1,0,0,0
France,Geothermal,2023.0,66866.500180281,30588.694783685885,7233285537.273877,973018638.6666666,62894143764529.56,360599.6215943704,40523.74422840647,32257.61360755276,604365.9242481053,559313.0,5479753272.07556,9.507487382905273,1918.7963437297283,156.67671202322921,12.67918992933699,58.37528869319994,59.01112697132714,58.82623746525633,226.34045640885236,0.3745412663667887,0.21621301911198051,504245540.5064931,346153888.5614911,4.9343694158804885,32.15654138751508,41.468818802815974,534.3333333333334,2.54480347810811,22.15564558572483,52.99590033025364,38.049571417486305,3.405918282985074,2.922643667482706,1.437545599087018,2.9679206340236797,4.141243537988676,21.496750904085115,51.32905834654354,50.458311743947625,582.6666666666666,36.0,5408.333333333333,578925.3333333334,43.04110727109133,1,0,0,0,1,0,0,1,1
France,Hydro,2023.0,35733.53650508401,27367.549727822672,2020829390.3442879,344953906.6666667,54992365899394.41,536036.9627694791,54340.94179535501,74738.12983084787,801108.5686065829,232092.66666666666,2957523500.847244,5.380021017582737,1869.0126997319664,209.52952359198596,7.425120505110075,48.36500167099506,50.775798878419835,36.02469781828848,603.3155068475259,0.3315119239628645,0.18022425543319695,361359505.0454376,821664639.3150812,6.4256593788368725,63.92584124111003,37.89520386327197,667.6666666666666,7.2779555493391355,70.20587664804759,62.89303122867369,50.21901236663874,6.194873980898996,4.736694962487619,5.285564755765677,8.106632728357992,4.288084370265935,59.15588446998581,53.97128434466335,60.05199951709471,810.3333333333334,68.0,6002.333333333333,596537.0,32.35581677250324,0,0,0,1,1,1,1,1,0
France,Solar,2023.0,13943.24081885696,31270.387022796367,5941298238.300728,595312830.0,116708383286377.66,124475.28072174062,46154.50777245768,22432.583157840152,147075.25276877123,84047.0,5565214982.4817095,-3.080500580330611,1088.779346124296,154.69774051537158,1.5776844141685769,70.61524364871401,51.64364024938073,78.11355911049014,369.3285838981809,0.4743804847319427,0.4685616919113911,384172793.76931226,837807759.228254,2.771784814586986,99.91041725809436,27.88287097098894,579.0,6.9295706665445405,70.64009731094606,6.439927864175942,43.75733369431924,9.12437449938934,2.6002933702763,5.418628628108134,3.5815858636004,9.441767755174128,50.40126865829133,75.86580156197043,3.823788279369456,362.0,72.0,139.0,673179.0,63.335356532634336,0,1,1,0,0,1,0,0,0
France,Wind,2023.0,32362.61003282125,16073.5531905098,4247532250.495219,346671508.0,56297014206190.72,348052.2049438014,22516.46583459411,54465.81822491456,629035.8168178208,207088.0,3300193957.10869,38.7402042360035,835.7486798296725,164.78982789215905,10.3093747412658,0.2168855696280225,97.90565081556996,53.507603964839824,360.6524378163508,0.1266653070834601,0.3388411021607394,173110457.3942135,496007130.3770026,7.003985366724336,76.31017177779505,49.81747872051837,282.0,2.2773895370077235,90.0829195766862,75.91416278260098,80.61642224185675,5.937977835949985,7.079887582697393,3.001500298192581,0.6529345161338707,0.4250691255942562,35.366187459807165,89.55803655367517,60.37379846981168,179.0,92.0,7708.0,741868.0,68.62428782770098,1,0,0,1,1,1,1,1,0
Germany,Biomass,2000.0,62486.90901128531,34083.2972314367,2297670972.702995,938828151.0,127434353323031.67,514863.82089487306,62794.76908280294,50247.11344608639,372247.2185501551,292275.6666666667,4993957743.632155,7.040343798406783,2096.8006546060246,207.3435243374304,6.564474810598427,35.328543023049924,35.331936018192145,58.83590328285167,239.91856234982876,0.313804596523881,0.348543994040517,383149027.0563359,691124501.6941774,7.199395961092939,53.26388331706607,46.30363111034162,589.3333333333334,6.969244011527312,53.87227595382788,54.484964516527725,51.06004165804442,4.301867069943854,4.0404012206997555,4.261751234410237,6.696399319590984,5.876746055370131,46.50366851098372,67.31030432488097,28.54409759508303,533.3333333333334,30.333333333333332,2558.6666666666665,524682.6666666666,52.69710625195191,1,1,0,0,1,1,1,0,1
Germany,Geothermal,2000.0,24311.4191551218,4938.047275893153,6808147340.936409,757500752.0,3835822822848.322,650916.5918510286,32273.549227520147,14656.87782829596,222408.5199004535,219330.0,5614742951.980319,27.74334637697008,531.7379753812669,129.44087113423203,13.111839977650869,65.469146692405,44.81582963710906,92.51894091167156,806.792729878979,0.5252510517094863,0.419971591473828,514797738.79135424,235183242.9440688,8.050648103320984,80.18297708888075,52.00631008750647,103.0,9.42098335240612,2.0155301208409915,36.75051104756294,44.4289964721588,5.69066633255758,0.2318317162400818,6.4240903283025,2.534611913196655,9.001455147142657,49.57609222783308,38.04504244633723,33.57357707845485,74.0,10.0,3252.0,310505.0,61.423261946858645,1,0,0,0,1,1,1,1,0
Germany,Hydro,2000.0,40359.35602573099,15328.678508123468,3110505657.5742397,624549384.5,118111920344111.31,618709.176594883,50970.404358387,55190.12023549338,712182.894798534,468660.5,5960934473.529467,0.4683329781164678,1232.9924771917117,213.50223207955307,6.042751597661992,47.661231650290375,69.78470865864493,66.99805137676832,156.27466257555884,0.45725929227472195,0.224938921898227,451306149.2986681,545917002.1899288,8.009220103445344,29.0962632460216,54.0601415044263,451.25,4.822106572136489,54.09600836205796,66.54863900298236,31.20305870671318,6.3890346169975,4.688169627960793,2.348760200239044,3.628192891432239,5.12125798096331,50.29255435479669,41.61752546562326,51.683011110451915,445.25,36.75,6285.25,537142.75,48.15537241301373,0,1,0,0,0,1,0,0,0
Germany,Solar,2000.0,42086.615172731865,27744.999480227525,3600965648.184966,364485683.5,148859524146682.75,555964.6716569795,57054.20379901934,24505.406363920578,920325.2699955993,332728.5,5074349289.42435,12.763692683089976,2043.9244765867186,279.0048186016679,11.196785651321512,15.206253881939169,47.22276194098336,44.3337077177281,271.8569655875477,0.290485252822192,0.21800017145788664,674102325.4867215,753686462.0128181,1.1674248011606485,28.66270584443336,87.06384784279578,151.5,3.430352074607948,52.25650600454081,41.2937849988985,37.69666781587724,2.387620819404614,1.4399040930593072,4.515977460542311,2.4860380191446723,6.744155480136617,88.87176354228475,34.860322123390866,32.83571737741455,450.0,45.0,8074.5,204068.0,19.048481724627393,0,0,0,0,0,0,1,0,1
Germany,Biomass,2001.0,61941.44479741837,21790.468116962147,9874263034.916918,504636827.0,72904556211989.52,210171.99100278592,39986.3144174111,67801.1285303511,351054.6542509043,25986.0,6192736574.478518,10.255000579407897,409.575824451053,293.4428026674939,0.7079985783056364,60.15036389620535,0.5035167052098832,96.255628563982,503.4443811850449,0.3117306351832835,0.4382297195219466,998996000.4897984,246665069.75482693,7.625979296994921,45.370346033885866,87.0203333647913,442.0,0.0679760322812361,93.6313770478822,55.17099259835489,54.63546616789662,2.718780902623127,5.789434028640747,6.735203806327554,7.620550886091548,7.533214705603648,98.59995881967488,77.29698746594596,77.69711733727061,940.0,22.0,9032.0,606153.0,27.28370755676672,1,1,0,0,1,1,0,1,1
Germany,Hydro,2001.0,44178.008455870644,35170.32390444273,6695706046.294209,580829536.6666666,47575303457108.35,522884.78614674293,94080.25312198554,54762.482024815945,329652.58416517306,374399.6666666667,4911446624.964375,8.837656580639853,2300.0253993041442,192.55648247588752,8.983262313010915,30.039776493791507,44.78198460663442,71.07165349071258,485.47057734132096,0.8526379357974839,0.43341616680773415,473864069.5684245,261666790.68154323,5.455248209812148,19.088646198158962,53.20763992635906,367.3333333333333,6.390210747801237,44.943177949814064,75.9709690281364,68.11505281239783,4.541935191622218,5.881955013841234,5.269688292957928,4.446041442249941,7.999776439542504,92.95765193892164,65.91901480867854,42.82263572338892,456.0,44.0,6497.0,546101.0,91.76973399434246,0,1,0,1,0,0,1,0,1
Germany,Solar,2001.0,97798.24329268248,3392.866975400741,4719951094.586862,357212476.0,166265466120715.94,206032.09961928532,22084.3689004804,35637.61249829624,965863.6839391928,461769.0,4624045952.67855,-6.596221090056867,1331.729561867122,131.5675953979716,6.566594136180648,35.63447930322495,15.153735712574912,0.1802977736997113,762.418241138608,0.6641699616283808,0.276658522683161,127309949.8695118,937770820.7809602,8.666945535440835,43.437275273263545,37.419012822310606,888.0,7.134447410609159,3.283526380708901,57.73923788998459,57.60622877108368,8.500595340759984,1.8387828526942709,0.7638993249822523,1.7829980166199375,8.15319787759288,75.95930067780914,50.88094993851262,15.182274097327442,238.0,86.0,4964.0,262617.0,99.14203164031706,0,0,0,1,1,1,1,1,0
Germany,Geothermal,2002.0,37201.289157191495,27610.292581699803,4975125381.706124,989483842.5,113735558917359.66,328838.23050820443,51167.83870372854,16902.550701871747,673265.2171344224,696341.0,5683570130.219425,29.51866803685164,1177.425900117541,273.6076147582186,9.346865325370274,63.38414839326245,38.42966222308247,37.11551926487745,665.9330507388946,0.5435172985241072,0.1831307264956582,739785096.8352768,847729050.1723182,3.1315249502007196,65.47003596688542,71.47609941012719,401.0,1.9917600271558462,13.250197820492964,51.69622596529712,61.36690528867024,6.419568032441097,2.6461181639867166,7.893463203912517,7.51657050226024,2.6803250657122217,38.32979885688556,33.232599991564555,53.224837001145005,321.0,56.0,7612.5,646484.0,72.47548663393634,0,1,0,0,0,1,1,0,0
Germany,Hydro,2002.0,53131.54087908645,1720.8399175295403,6707761616.165607,1170793037.0,67778966703399.84,295566.85282148945,92913.64809730224,92830.53686859334,849250.9386961061,988115.0,1904135130.776498,0.96516956325042,1304.8971973303396,116.39383162979718,8.660336062789277,53.33087486193799,34.15684143556592,16.288945780786623,910.623266334748,0.6257063557748801,0.1907229428870454,32913218.008039776,851116785.6774857,9.091229108955812,38.52128507989546,38.44974590590255,263.0,1.9023072515454973,10.761694300669689,59.4688264786242,90.8148087372226,9.514991936352658,6.245498497207354,2.623621798331782,5.643378652377202,8.172259553834948,83.08166423176424,97.61635040105904,89.24377876771268,391.0,96.0,5751.0,48745.0,87.12499173275457,0,1,0,1,0,1,1,1,0
Germany,Solar,2002.0,19966.730057862576,23627.94997200962,6761984333.420769,869621563.5,64163172421730.516,529295.7042610216,63298.49237424956,53510.323152754296,211062.46801345583,806722.5,1990575847.5796494,11.746923788804462,1934.4912327218235,188.95970652070207,9.616640031584165,69.64789181182812,50.602358369286975,23.020786871895588,600.2061230743441,0.4029609931828768,0.0948435175348083,882294386.9292493,739916290.7089367,6.640704740433707,62.36108529758275,34.4229900977286,263.0,3.9417722658376926,25.002646141806544,25.606307444290593,77.25026320444508,4.6263170308711095,3.0058111870588955,6.593706087052012,3.749216662337787,6.310916878773387,31.5519199388201,74.06818280055847,51.23023754141321,777.0,40.5,5350.0,581010.0,37.341368848759664,0,0,1,0,0,1,0,1,0
Germany,Wind,2002.0,32181.827820317023,16574.925463823984,2689423825.5299478,432163329.3333333,137525447435971.17,600706.1451283271,16629.999432972614,42129.04295558685,460540.4412543239,629005.3333333334,6771361173.938438,8.947250336705173,1503.6229265522725,176.78903705080316,2.861356187239265,56.09051828741898,45.29989289145593,30.667653827670936,470.44373487600745,0.7118718795411465,0.39494610691565885,143564411.94645044,653815769.922774,5.108453068346001,29.201460560366428,46.01661348855169,529.0,1.7934536460055017,30.9206808663693,42.113579868894774,50.21558241770928,5.356366728030185,4.7938340504026735,2.618341823191377,6.304778284650063,5.971302064703475,36.99993756348399,49.320602738543634,51.356562395791876,594.0,64.0,4838.333333333333,385333.3333333333,83.84274415226209,1,0,0,1,1,0,1,1,1
Germany,Biomass,2003.0,18715.817673903082,29009.59153556007,8069333351.902165,611489027.3333334,168960017058984.78,527448.8972288924,59998.14493802934,53846.1592374783,448585.93373375916,482944.6666666667,3920264485.9997444,1.199319025186032,2079.349151824774,181.47971046288845,10.768826333652926,56.807441696189244,80.70424685309263,22.24317780120627,685.7054933899898,0.48685671572177586,0.2509641694371844,540262515.3119489,732335560.3610773,4.7705565873691365,69.53269986925453,62.48779586194962,623.6666666666666,7.03883894664994,29.6763900989215,45.85081596514903,32.26671913995892,3.4757171091562213,3.6216872410391012,5.461178691044894,2.938991364256682,5.954087020043978,27.355320289088542,11.066907117855019,53.3485917621048,758.3333333333334,44.0,4037.3333333333335,561177.3333333334,28.025934651803823,1,0,1,0,0,1,0,1,1
Germany,Geothermal,2003.0,11351.879816213393,31169.277089641655,7833311327.252871,234135559.0,186833990135941.3,855262.903633212,85218.98561498207,40576.37846829221,157190.7667405052,467280.5,4244407407.680879,7.4988503103551505,1041.0036573023335,267.28966978190635,6.425182028368709,75.49674160443328,66.63908817083839,32.024030297169936,417.3763497361155,0.6724331957608103,0.4417876678693023,713310558.8289288,754030800.4028847,4.422536449212989,58.84228683571093,37.27286889632747,593.0,3.9079488315138926,52.29897892804852,67.08130027051925,72.31538061019813,6.111254571197268,3.5000057386474004,2.1560551770775853,5.73353780521024,8.57179039186677,28.609416485630874,40.04468388341622,53.989703428334956,107.5,81.0,4681.0,491651.0,23.14066150966356,0,0,1,0,0,0,1,0,0
Germany,Hydro,2003.0,48707.46612234696,31814.445371129477,2208248585.6389723,534644098.0,148682936221471.12,784278.7442895016,4572.436511338291,5377.2544241917485,918144.2215847682,162155.0,5595426525.6731,-9.010554133074708,1372.5327062404815,290.32404460050606,12.548217609114374,91.63056793186036,4.004421013625226,43.036127145656366,735.0613416181766,0.4440337151015695,0.2057074718462853,982436723.8355696,342051331.59183925,4.241171681010548,0.7633572276370071,40.20409145841103,848.0,5.940444844618284,93.91705096877084,93.504945161063,14.897107411494348,8.041130422525596,8.994489034875077,1.8233732267308436,9.92628029658048,8.490355362493442,92.70608348421442,11.463010075932878,1.191976370164438,352.0,90.0,8143.0,21526.0,92.40515873490504,1,1,1,1,0,1,0,0,0
Germany,Solar,2003.0,58129.150052151796,29925.910092395436,2338318246.4916325,503779285.0,126960737823257.25,491750.51598105003,56467.22267701534,52769.22390075158,628558.0321985472,351254.0,3373998234.2433257,12.13585401540943,2062.6554436942115,214.3920299942804,8.092792705950613,85.9783831578544,41.624601049642514,54.24779669505227,546.469170624723,0.4984978331666358,0.27248080497225297,393711684.16172963,364579902.5316333,3.6957379649475186,19.717175213942543,60.17106874780334,570.6666666666666,6.360207903435547,39.828726816217554,47.53101194283372,20.747178702894992,6.704115848152898,4.255334950851855,7.715768926805851,3.5697617924436766,5.449578881808058,59.85995123875915,35.628594482487514,37.51320079695009,542.3333333333334,18.333333333333332,3540.0,717816.6666666666,41.71131182000476,0,1,0,1,0,0,1,0,1
Germany,Wind,2003.0,37589.67346753074,35297.97565962814,4277249986.484049,709718090.25,162591440341764.75,462912.85350468475,46753.94361418787,59454.47842101853,723582.7401645405,704470.0,4724797025.692336,16.83645143172587,2701.3596144875655,271.8761583781596,7.175369556708823,69.10756844553393,53.98218746673662,28.129731425956713,381.4318607883435,0.5786633482187657,0.2715632353497633,636828743.6743186,477133853.3266384,6.310010995304773,45.39662890084521,36.58820334823322,826.75,5.594380530462503,53.25225705544166,33.331414768505375,54.48077841034145,5.868555132322241,4.940370920392438,5.091316710128809,5.340306283755253,5.83742340984796,44.27931014864621,35.86151980183726,39.10142018280564,485.5,74.75,2123.25,415725.0,53.72873331396468,0,0,1,0,0,1,0,1,0
Germany,Biomass,2004.0,33912.40936354714,17486.36464939058,5714081053.734709,488563590.5,114290534266753.92,259455.64152829992,7636.245061290235,66790.04104016843,640878.3383739738,572485.5,3604129928.651227,-1.1848460743202942,2468.5595101322324,224.90708518693123,3.780872315512999,71.93747511327051,12.544536074832632,58.21084373983882,605.4259016337908,0.3741783093062186,0.3117585832566601,898694032.6061373,37727788.56845227,2.0717887720588086,78.19324223259986,88.71398539645358,135.5,4.538584921811685,24.374389331037555,80.10205902907273,20.23014093778524,8.423678049064838,8.084678190420709,5.784116653671092,3.1021524714156934,3.0932017137026335,38.91126796017654,36.491647107484106,93.00594996490139,418.5,79.5,6145.5,209851.0,85.18487681565452,1,0,0,0,0,0,0,0,0
Germany,Hydro,2004.0,34509.27573408588,35005.30834088332,5758969671.150144,1096684285.3333333,101954584148942.7,570888.7936510843,48928.89362946698,73530.26185265504,593832.6605694662,438473.0,4125186200.097775,31.66764123786619,1835.6286997109328,235.57266814726833,4.472638800863967,71.55862461064673,24.826402043091292,28.27588952039891,433.8912087912788,0.35016772447784694,0.30761421076931805,801789923.8592638,159575632.38203415,5.957937768350299,39.40887512572028,37.3640580428707,445.3333333333333,4.537219581602813,55.02953172519677,41.91180303913384,44.64207467468254,7.642477633380167,5.368908556948505,6.26401555556706,3.8202069409949533,1.9990425452585026,40.046960510081696,36.56172251287331,52.859525579244206,637.6666666666666,52.666666666666664,5529.666666666667,304898.0,28.602949249452617,0,1,1,1,1,0,0,0,1
Germany,Solar,2004.0,81536.13960272852,17142.331752150953,4615877075.631508,878770803.3333334,115434276333631.88,316254.21594071254,47836.373808344186,88469.6426842828,359986.3762237895,315849.3333333333,6075900499.285252,23.131901086821994,1688.6895384690142,178.27637030780943,2.8793916374593445,65.7373730961735,52.611183514624024,50.10763984039041,712.2537306970271,0.38723879068245576,0.40863971973742846,436021467.24633265,223468094.20550457,1.6553980113432376,28.65145691441231,25.59067438698801,376.3333333333333,6.807914822819728,51.226593291771565,70.95543904679413,43.207147688000624,4.640040893128432,7.626505336439732,3.54405635653643,6.132619222881118,5.143432768114137,41.432255360280976,25.076662654388546,36.8425547438578,423.6666666666667,61.666666666666664,3548.0,612052.6666666666,10.965919928282029,1,1,1,0,1,1,1,1,0
Germany,Wind,2004.0,44949.045307985274,37520.97024575489,1782921444.4543755,525299030.0,72260742152149.08,433098.0520620349,16896.941207790307,74366.86629824621,846455.9504150439,607233.0,6579233758.499695,9.428764357547568,1837.93221015052,170.21303206943836,6.124565855421709,68.92498792979917,25.63271054894083,79.32571256124871,577.1853427828177,0.3153418729985907,0.2555386361906181,562795469.1521866,734979129.2282,2.1878845761427756,7.444776640065365,52.5486464964047,633.0,5.239941007212165,70.70693291709398,38.83420424051757,42.496110862271934,2.9381000073400285,7.819787472258044,1.779533347633333,6.136871920574856,3.297584738060468,6.949922766973415,31.631400129280586,56.419739668511916,696.0,84.5,6153.0,86863.5,58.185911222353056,1,0,0,0,0,0,1,0,1
Germany,Biomass,2005.0,58350.79038710833,28283.96597378673,2024527348.152638,776894490.0,90122655333299.47,437814.56476679794,32732.393048547652,43912.90692557299,186634.8215577702,177957.75,2712402694.1276836,12.092518946780269,1681.3513511985816,253.92335870357402,8.650976994589819,52.665012557902315,57.106924339443715,39.86833276086217,560.9893516089858,0.5987978087594901,0.28360078834061503,562761773.402412,498484551.3911423,5.608990646260513,34.97495214358969,50.49473916984095,623.0,2.5034971574407527,60.443056846081596,22.729869489822295,63.73367073766899,5.060431620387713,8.125270578914083,7.285431903427263,3.8534648411304415,6.006196478989611,48.531674741002874,57.962779826867006,50.549263748681255,549.0,58.0,7652.25,520765.0,32.20661882932431,0,0,0,0,0,1,0,0,1
Germany,Geothermal,2005.0,81774.42786868337,7100.405350399872,4501747666.580367,1154041972.6666667,60987290770389.74,395118.5646251664,36107.285352197905,53794.52342221738,276724.84678715724,671408.0,5937215292.225379,18.2168808859375,2318.5566535527437,154.1061145837833,7.130195022712356,78.53123987023804,34.772964100281875,68.37275956888746,404.9989096222146,0.4834425806823206,0.25279228245574376,147350614.8300369,594712473.2367958,3.482919105106141,42.65606290284742,31.927343877313067,679.3333333333334,4.40357506533729,34.54610258210315,44.511357138569444,62.87394378769786,6.591820609749605,5.054394851689651,4.678929847802806,7.0383573897627665,3.5574987647912635,32.12033958944169,44.55373032681442,71.1053062172882,564.0,40.666666666666664,7325.333333333333,564443.6666666666,59.28056768147203,0,1,1,1,1,1,0,0,0
Germany,Hydro,2005.0,55705.331287947294,27485.076195642618,4684786285.236939,524524499.0,104974283589057.16,716069.2339641042,31945.18916179751,81646.59318684091,423645.26085632417,617335.5,5630199250.040963,27.20148677827332,1272.301606733525,157.59858024389183,4.433877859567738,9.993830514760127,56.6207624004447,83.07989793145487,790.1015310052927,0.1737333307895496,0.2950416509273909,415788416.79431695,356274885.95603955,0.8524227844203985,91.74275747857905,81.8714476752465,295.0,6.868845433783188,61.792415683517994,26.411507520866728,56.30326233149113,8.231353340587056,5.265239452379969,5.0469408388986565,4.160454513888274,2.4401496160761615,54.70562523071749,37.63985293209494,58.89182887161939,133.5,53.5,3528.5,550428.0,50.842943573331596,1,0,0,1,0,0,0,0,1
Germany,Solar,2005.0,37184.0656588672,21547.02131797142,7032412478.525393,846369356.0,60814416357040.64,376741.43048201443,47839.23243294524,57864.22610536959,564912.0163917455,270506.5,4795329452.065602,3.783619166981254,1082.6036502104628,165.8324755316605,6.990493251224802,50.300292361124725,45.85874875271501,67.54657545526203,837.51881660387,0.3944782823775673,0.21551826935295582,787118799.3464622,514131159.87750506,3.999110907333212,59.17631082381217,56.65847617463015,353.5,3.6196209933600785,33.79408309270504,46.231086290754355,39.22636949911219,5.55591559910998,3.403510043720358,4.3357666871150125,4.20847363150919,4.806494814085989,68.0940022710144,34.1666962018873,57.04070040967236,542.5,29.0,5048.5,559297.75,22.80330936713807,0,0,1,1,0,1,0,0,0
Germany,Wind,2005.0,70365.86648336242,25576.88028471532,9909486906.72073,1357348361.0,14514954190674.717,95086.43910600735,88757.49895245019,45076.28157528101,319883.85130759975,296342.0,80352303.91144851,0.978356581911486,2525.1897874074207,120.07675063547454,9.477401963677622,77.93017161365078,64.64752512809858,86.55221577146972,720.769114805058,0.0836844976189908,0.4687968005421655,656347915.7017033,515891930.7967533,3.6001107264920984,96.66824308283329,51.09396859798595,219.0,5.94246548865943,75.81433029419038,96.7984189330558,93.31643738665002,0.0640117596561207,6.0670527153325216,5.643714775970415,6.427111070005328,6.4383734618876325,87.88569821121062,76.1328417847397,8.912409005233812,653.0,92.0,3077.0,989916.0,90.33633089609188,0,0,1,0,0,0,0,0,0
Germany,Biomass,2006.0,31549.249425342463,21289.78034195977,3463040382.1869984,465164545.3333333,69023849695034.29,377967.4829658933,42606.593213195774,74148.01758057327,447294.4793967153,640800.0,6175860710.640247,9.155058736641834,1150.7660546762459,191.78973544872255,6.978999688903438,57.16018161384317,64.15966800870312,71.37092880279022,793.1402008335214,0.5452055633156394,0.35136884003366986,719567509.7465216,888310255.3801756,3.771024843028826,68.21219793116332,52.61064741393773,430.3333333333333,5.141025097928269,68.45134042798362,73.1730069280838,11.690690842221898,5.190644069445992,5.472065347770239,7.5376121122593736,7.205839863640595,5.367480039126147,76.49119301689443,38.08098592623043,32.031774957369976,336.3333333333333,39.666666666666664,6067.333333333333,533381.6666666666,26.468404673214177,0,1,0,0,0,0,1,1,0
Germany,Geothermal,2006.0,23139.043875800642,5757.331056633726,6432702914.02611,578696708.5,46816179153780.12,715873.9705891882,47711.54671061621,52640.837062961924,454904.0543532684,544621.0,3150140304.5616508,32.04211027869107,2001.3841240841684,243.3916449819412,13.513387268937633,71.75652413239715,35.95760947733622,53.45074634364929,475.8366445228397,0.2747072515760559,0.27647803364811346,749191517.576641,704287247.6311114,3.786233028085946,88.89759325076545,31.535888948946614,532.5,5.433623088372217,47.054833148457966,53.942826007641834,24.44795508488884,3.2157270263742395,4.594248457497164,3.217535824659339,1.4283083281532776,3.8958924618872457,63.49227135875872,29.69527449309918,87.43386302202657,923.0,66.0,4923.5,548126.5,53.30772443567912,0,0,1,0,0,1,0,0,0
Germany,Hydro,2006.0,64407.24070895782,27114.526031903377,6743229427.836412,564957995.25,104092995795663.0,379627.3174798402,70706.35980689485,63670.437770144454,535574.4995829555,708537.25,3692250834.915643,11.69542820851067,1878.181857717742,228.4318889472858,3.775592270696534,55.38382337195702,50.73136144738002,60.912274577001824,538.7080484083119,0.38874790406896065,0.2652880896554006,398378202.97002286,258069663.7252408,6.121832534305533,60.1818817119065,38.76686334568418,586.0,4.85719612046429,36.44458768457703,34.93836238722997,50.38338270714637,5.915218532322979,3.8815082869867625,2.5587303019341334,4.814681458284458,4.190691042443188,68.65172844277153,40.46570157065651,81.41598294192512,782.0,50.25,5225.5,567388.75,53.17173671750746,0,0,1,0,0,0,1,0,1
